ID,Titolo,Generi,Punteggio Medio,Rank,Popolarità,Stato,Autori
98639,Maoujou de Oyasumi,"Comedy, Fantasy, Parody, Shounen",7.93,923,902,currently_publishing,Kagiji Kumanomata
118668,Dark Gathering,"Horror, Shounen, Supernatural",7.93,924,1875,currently_publishing,Kenichi Kondou
871,Dragon Quest: Dai no Daibouken,"Action, Adventure, Fantasy, Shounen",7.93,927,1663,finished,"Riku Sanjou, Koji Inada"
975,Ludwig Kakumei,"Adventure, Drama, Fantasy, Historical, Horror, Romance, Shoujo, Supernatural",7.93,928,1642,finished,Kaori Yuki
2435,Crayon Shin-chan,"Comedy, School, Seinen, Slice of Life",7.93,929,3456,finished,Yoshito Usui
3713,Bartender,"Adult Cast, Gourmet, Seinen, Workplace",7.93,930,1077,finished,"Kenji Nagatomo, Araki Jou"
4584,Sasameki Koto,"Comedy, Drama, Girls Love, School, Seinen",7.93,931,832,finished,Takashi Ikeda
17541,Shinrei Tantei Yakumo,"Horror, Mystery, Romance, Shoujo, Supernatural",7.93,934,970,finished,"Manabu Kaminaga, Suzuka Oda"
163882,Kimi to Uchuu wo Aruku Tame ni,"Award Winning, Josei, School, Slice of Life",7.92,940,8977,currently_publishing,Inuhiko Doronoda
98270,Fire Punch,"Action, Gore, Mystery, Shounen, Supernatural",7.92,941,41,finished,Tatsuki Fujimoto
21651,Hitori-tachi,Shoujo,7.92,945,4501,finished,Aya Kanno
22044,Iris Zero,"Drama, Fantasy, Mystery, Psychological, Romance, School, Seinen, Supernatural",7.92,946,460,currently_publishing,"Takana Hotaru, Shiki Piro"
30779,Tetsugaku Letra,"Drama, Performing Arts, School, Shounen, Slice of Life",7.92,947,1119,finished,Sumomo Yumeka
40481,Oomuro-ke,"CGDCT, Comedy, Girls Love, School, Slice of Life",7.92,948,4262,currently_publishing, Namori
52277,Sword Art Online: Progressive,"Action, Fantasy, Romance, Video Game",7.92,949,915,finished,"Reki Kawahara, Kiseki Himura"
123681,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,"Comedy, Harem, Parody, Romance, School, Seinen",7.92,954,273,currently_publishing,"Yukiko Nozawa, Rikito Nakamura"
118,Kobato.,"Adventure, Fantasy, Iyashikei, Romance",7.92,955,893,finished, CLAMP
164,Nousatsu Junkie,"Comedy, Crossdressing, Romance, School, Shoujo, Showbiz",7.92,956,1658,finished,Ryoco Fukuyama
1456,Shi ga Futari wo Wakatsu made,"Action, Drama, Sci-Fi, Seinen, Supernatural",7.92,958,624,finished,"Ji-Hyung Song, Hiroshi Takashige"
1683,Kubikiri Asa,"Action, Drama, Historical, Samurai",7.92,959,2918,finished,"Kazuo Koike, Goseki Kojima"
3986,Deadman Wonderland,"Action, Adventure, Drama, Gore, High Stakes Game, Sci-Fi, Shounen, Supernatural, Survival",7.92,960,37,finished,"Kazuma Kondou, Jinsei Kataoka"
4623,Hyakki Yakoushou,"Award Winning, Historical, Horror, Mystery, Romance, Shoujo, Supernatural",7.92,961,5878,currently_publishing,Ichiko Ima
15,Mahou Sensei Negima!,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Martial Arts, Romance, School, Shounen, Supernatural",7.91,963,222,finished,Ken Akamatsu
124,Aqua,"Iyashikei, Sci-Fi, Shoujo, Slice of Life",7.91,964,1026,finished,Kozue Amano
356,Hatenkou Yuugi,"Action, Adventure, Comedy, Drama, Fantasy, Romance, Supernatural",7.91,965,3081,finished,Minari Endou
563,V.B. Rose,"Love Polygon, Romance, Shoujo, Workplace",7.91,966,3472,finished,Banri Hidaka
744,Mahoraba,"Comedy, Iyashikei, Psychological, Romance, Shounen, Slice of Life, Visual Arts",7.91,967,3324,finished,Akira Kojima
3064,Kiichi!!,"Drama, Psychological, Seinen",7.91,969,2423,finished,Hideki Arai
3486,Shiki,"Mystery, Shounen, Supernatural, Suspense, Vampire",7.91,970,890,finished,"Ryuu Fujisaki, Fuyumi Ono"
3872,Kiss yori mo Hayaku,"Childcare, Comedy, Drama, Romance, School, Shoujo",7.91,971,458,finished,Meca Tanaka
4964,Eien no With,"Drama, Shoujo",7.91,972,3658,finished,Saya Miyauchi
5380,Hyouge Mono,"Adult Cast, Award Winning, Drama, Historical, Samurai, Seinen, Visual Arts",7.91,973,6656,finished,Yoshihiro Yamada
11454,Doraemon Plus,"Comedy, Sci-Fi, Shounen",7.91,974,9751,finished,Fujio F. Fujiko
13419,Gekiga Hyouryuu,"Award Winning, Comedy, Drama, Historical, Memoir, Psychological, Romance, School, Seinen, Slice of Life",7.91,975,3113,finished,Yoshihiro Tatsumi
16686,Bokura no Kiseki,"Fantasy, Josei, Mystery, Romance, School, Supernatural",7.91,977,1390,currently_publishing,Natsuo Kumeta
162479,Kagurabachi,"Action, Fantasy, Gore, Shounen",7.91,981,226,currently_publishing,Takeru Hokazono
113937,Hokuou Kizoku to Moukinzuma no Yukiguni Karigurashi,"Romance, Slice of Life",7.91,982,4607,finished,"Mashimesa Emoto, Shikayo Shirakaba"
115217,Fukakai na Boku no Subete wo,"Drama, Romance",7.91,983,1016,finished,Kata Konayama
115365,Kimi to Natsu no Naka,"Boys Love, Drama, School",7.91,984,2491,finished,Nagisa Furuya
119852,Haikyuu-bu!!,"Comedy, Shounen, Sports, Team Sports",7.91,985,4437,finished,Kyouhei Miyajima
121544,Ousama Ranking,"Action, Adventure, Comedy, Fantasy",7.91,986,2072,currently_publishing,Sousuke Tooka
131703,Jinrui wo Metsubou sasete wa Ikemasen,"Childcare, Sci-Fi, Seinen, Slice of Life",7.91,988,5269,finished,"Kyuu Takahata, Yuuji Kaba"
19671,Angel Beats!: Heaven's Door,"Action, Comedy, Drama, School, Supernatural",7.91,990,944,finished,"Jun Maeda,  Key, Yuriko Asami"
41847,Soredemo Sekai wa Utsukushii,"Adventure, Fantasy, Romance, Shoujo",7.91,991,780,finished,Dai Shiina
67645,Namaikizakari.,"Romance, School, Shoujo, Sports, Team Sports",7.91,995,209,finished,Mitsubachi Miyuki
70589,GTO: Paradise Lost,"Delinquents, Seinen, Workplace",7.9,996,1189,finished,Tooru Fujisawa
80119,Kobayashi-san Chi no Maid Dragon,"Fantasy, Slice of Life",7.9,997,401,currently_publishing, Cool-kyou Shinja
85802,Ookami Shounen wa Kyou mo Uso wo Kasaneru,"Crossdressing, Drama, Love Polygon, Romance",7.9,998,480,finished, namo
142765,Mushoku Tensei: Isekai Ittara Honki Dasu - Shitsui no Majutsushi-hen,"Fantasy, Isekai, Reincarnation",7.9,999,4278,currently_publishing,"Kazusa Yoneda,  Rifujin na Magonote"
144180,Gachiakuta,"Action, Fantasy, Shounen",7.9,1000,252,currently_publishing,Kei Urana
58,W-Juliet,"Comedy, Crossdressing, Drama, Performing Arts, Romance, School, Shoujo, Slice of Life",7.9,1004,2129,finished, Emura
371,Ichigo Mashimaro,"CGDCT, Comedy, Iyashikei, Slice of Life",7.9,1005,2668,currently_publishing, Barasui
411,Kitchen no Ohimesama,"Award Winning, Drama, Gourmet, Romance, School, Shoujo",7.9,1006,777,finished,"Miyuki Kobayashi, Natsumi Ando"
616,Mx0,"Action, Comedy, School, Shounen",7.9,1007,424,finished,Yasuhiro Kano
877,Hana yori Dango,"Award Winning, Drama, Romance, School, Shoujo",7.9,1008,734,finished,Yoko Kamio
1271,Special A,"Comedy, Romance, School, Shoujo",7.9,1010,432,finished,Maki Minami
1349,07-Ghost,"Action, Fantasy, Josei, Military, Mythology",7.9,1011,547,finished,"Yuki Amemiya, Yukino Ichihara"
1721,Nabari no Ou,"Action, Drama, Fantasy, Martial Arts, School, Shounen, Supernatural",7.9,1012,843,finished,Yuuki Kamatani
5685,Hakkenden: Touhou Hakken Ibun,"Action, Drama, Fantasy, Mystery, Shoujo, Supernatural",7.9,1013,4829,finished,Miyuki Abe
7728,Rozen Maiden (2008),"Drama, Fantasy, Psychological, Seinen, Supernatural",7.9,1014,2233,finished, PEACH‐PIT
14127,Satougashi no Dangan wa Uchinukenai: A Lollypop or A Bullet,"Drama, Psychological, School, Shounen",7.9,1017,1159,finished,"Kazuki Sakuraba, Iqura Sugimoto"
23419,Byousoku 5 Centimeter,"Drama, Romance, Seinen",7.9,1018,575,finished,"Makoto Shinkai, Yukiko Seike"
24450,Kiba no Tabishounin: The Arms Peddler,"Action, Adventure, Drama, Horror, Seinen, Supernatural",7.9,1019,1998,on_hiatus,"Kyoichi Nanatsuki,  Night Owl"
39625,Kagerou Daze,"Comedy, Josei, Romance, Sci-Fi, Supernatural",7.9,1021,459,finished,"Mahiro Satou,  Jin"
45757,Shokugeki no Souma,"Ecchi, Gourmet, School, Shounen",7.9,1022,55,finished,"Shun Saeki, Yuuto Tsukuda, Yuki Morisaki"
103851,5-toubun no Hanayome,"Award Winning, Comedy, Harem, Romance, School, Shounen",7.9,1023,65,finished,Negi Haruba
108032,My Home Hero,"Drama, Seinen, Suspense",7.9,1024,600,finished,"Masashi Asaki, Naoki Yamakawa"
109608,Goblin Slayer Gaiden: Year One,"Action, Drama, Fantasy, Seinen",7.9,1025,714,currently_publishing,"Kumo Kagyuu, Kento Sakaeda"
122448,Kubo-san wa Mob wo Yurusanai,"Comedy, Love Status Quo, Romance, School, Seinen",7.9,1026,231,finished,Nene Yukimori
122559,Devil May Cry 5: Visions of V,"Action, Supernatural",7.9,1027,6332,finished,Tomio Ogata
122575,Sayonara Rose Garden,"Drama, Girls Love, Historical",7.9,1028,1923,finished,Pepako Dokuta
122615,Cool Doji Danshi,"Iyashikei, Slice of Life",7.9,1029,2794,currently_publishing,Kokone Nata
133988,Seishun Buta Yarou wa Logical Witch no Yume wo Minai,"Comedy, Romance, School",7.9,1030,7187,finished,"Hajime Kamoshida, Tsukako Akina"
110929,Kusuriya no Hitorigoto: Maomao no Koukyuu Nazotoki Techou,"Drama, Historical, Medical, Mystery, Seinen",7.89,1031,8450,currently_publishing,"Natsu Hyuuga, Minoji Kurata"
121945,Maou no Musume wa Yasashisugiru!!,"Childcare, Comedy, Fantasy",7.89,1032,2167,currently_publishing,Yuuya Sakamoto
135264,Fool Night,"Drama, Sci-Fi, Seinen",7.89,1033,1876,currently_publishing,Kasumi Yasuda
139289,Hidamari ga Kikoeru: Shunkashuutou,"Boys Love, Slice of Life",7.89,1034,7586,currently_publishing,Yuki Fumino
62509,New Game!,"CGDCT, Comedy, Otaku Culture, Workplace",7.89,1037,824,finished,Shoutarou Tokunou
75929,Arte,"Historical, Seinen, Visual Arts",7.89,1038,1543,currently_publishing,Kei Ookubo
87813,Takane to Hana,"Comedy, Romance, Shoujo",7.89,1040,628,finished,Yuki Shiwasu
92149,Tomo-chan wa Onnanoko!,"Comedy, Romance, School",7.89,1041,108,finished,Fumita Yanagida
92182,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,"Comedy, Romance, School",7.89,1042,731,finished,"Hajime Kamoshida, Tsugumi Nanamiya"
94676,Namidaame to Serenade,"Historical, Josei, Romance, Time Travel",7.89,1043,3780,currently_publishing,Haruka Kawachi
99386,Sword Art Online: Project Alicization,"Action, Fantasy, Video Game",7.89,1044,2965,finished,"Koutarou Yamada, Reki Kawahara"
101554,City,"Comedy, Gag Humor, Seinen",7.89,1045,2562,finished,Keiichi Arawi
107570,Sengoku Komachi Kuroutan: Noukou Giga,"Action, Fantasy, Historical, Time Travel",7.89,1046,3180,currently_publishing,"Hajime Sawada,  Kyouchikutou"
12,Bleach,"Action, Adventure, Award Winning, Shounen, Supernatural",7.89,1047,15,finished,Tite Kubo
55,Aishiteruze Baby★★,"Childcare, Comedy, Drama, Romance, School, Shoujo",7.89,1048,862,finished,Youko Maki
448,Tenshi Kinryouku,"Fantasy, Reincarnation, Romance, Shoujo",7.89,1049,716,finished,Kaori Yuki
892,Sono Yubi dake ga Shitteiru,"Boys Love, Drama, Romance, School",7.89,1050,3202,finished,"Satoru Kannagi, Hotaru Odagiri"
1158,"Densha Otoko: Net Hatsu, Kakueki Teisha no Love Story","Romance, Seinen, Slice of Life",7.89,1051,2031,finished,"Hitori Nakano, Hidenori Hara"
1766,Marie no Kanaderu Ongaku,"Drama, Fantasy, Romance, Seinen",7.89,1052,1432,finished,Usamaru Furuya
1978,Moe Kare!!,"Comedy, Drama, Romance, School, Shoujo",7.89,1053,789,finished,Go Ikeyamada
2598,Clannad,"Drama, Romance, School, Seinen",7.89,1054,1806,finished,"Jun Maeda,  Key, Juri Misaki"
4470,Shitsuji-sama no Okiniiri,"Comedy, Romance, School, Shoujo",7.89,1055,1823,finished,"Rei Izawa, Fuyu Tsuyama"
6888,Subaru,"Drama, Performing Arts, Psychological, Seinen",7.89,1056,3498,finished,Masahito Soda
7024,Kouya no Tenshidomo,"Comedy, Romance, Shoujo",7.89,1057,7659,finished,Kyouko Hikawa
8483,Kimi no Iru Machi,"Drama, Ecchi, Love Polygon, Romance, School, Shounen",7.89,1058,232,finished,Kouji Seo
8848,Sun-Ken Rock,"Action, Comedy, Drama, Ecchi, Seinen",7.89,1059,120,finished, Boichi
11977,Bambino!,"Award Winning, Drama, Gourmet, Seinen, Slice of Life",7.89,1060,2887,finished,Tetsuji Sekiya
16659,Tobaku Datenroku Kaiji: Kazuya-hen,"Adult Cast, High Stakes Game, Seinen, Strategy Game",7.89,1061,2363,finished,Nobuyuki Fukumoto
24302,Rockman Gigamix,"Action, Adventure, Kids, Mecha, Sci-Fi, Space",7.89,1063,13527,finished,Hitoshi Ariga
28631,Saiyaku wa Boku wo Suki Sugiru,"Action, Boys Love, Drama, Supernatural",7.89,1064,4060,currently_publishing,"Satoru Kannagi, Etsumi Ninomiya"
24821,Tomodachi no Hanashi,"Comedy, Romance, School, Shoujo",7.88,1066,1323,finished,"Kazune Kawahara, Aiji Yamakawa"
160302,Kono Koi wo Hoshi ni wa Negawanai,"Drama, Girls Love",7.88,1070,9743,currently_publishing, Shinoa
118873,Asper Kanojo,"Drama, Psychological",7.88,1072,1010,finished,"Souhachi Hagimoto, Renji Morita"
122830,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 2-bu - Hon no Tame nara Miko ni Naru!,"Fantasy, Isekai, Reincarnation, Slice of Life",7.88,1073,3763,currently_publishing," Suzuka, Miya Kazuki"
122851,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 3-bu - Ryouchi ni Hon wo Hirogeyou!,"Fantasy, Isekai, Reincarnation",7.88,1074,6697,currently_publishing,"Miya Kazuki, Ryou Namino"
137041,Dekiru Neko wa Kyou mo Yuuutsu,"Anthropomorphic, Comedy, Slice of Life, Supernatural",7.88,1076,5925,currently_publishing,Hitsuji Yamada
137146,Bokutachi wa Mada Aoku,"Boys Love, School",7.88,1077,8475,finished,Tsumuji Kuroi
462,Shin Petshop of Horrors,"Fantasy, Horror, Mystery, Shoujo, Supernatural",7.88,1078,3123,finished,Matsuri Akino
773,Saishuu Heiki Kanojo,"Drama, Romance, Sci-Fi, Seinen",7.88,1079,1129,finished,Shin Takahashi
885,Hakushaku Cain Series,"Historical, Horror, Mystery, Shoujo",7.88,1080,2187,finished,Kaori Yuki
1267,Kagen no Tsuki,"Drama, Mystery, Shoujo, Supernatural",7.88,1081,1476,finished,Ai Yazawa
1895,Mademoiselle Butterfly,"Drama, Historical, Romance, Shoujo",7.88,1082,2390,finished,Akane Ogura
4031,Shanaou Yoshitsune,"Award Winning, Historical, Shounen",7.88,1083,11309,finished,Hirofumi Sawada
15205,Zetsuen no Tempest,"Action, Drama, Fantasy, Mystery, Psychological, Shounen, Urban Fantasy",7.88,1086,891,finished,"Kyou Shirodaira, Ren Saizaki"
60511,Sousei no Onmyouji,"Action, Fantasy, Mythology, Shounen, Urban Fantasy",7.88,1087,328,finished,Yoshiaki Sukeno
69903,Fairy Tail Zerø,"Action, Fantasy",7.88,1088,322,finished,Hiro Mashima
70557,Out,"Action, Delinquents, Seinen",7.88,1089,952,currently_publishing,"Tatsuya Iguchi, Makoto Mizuta"
80469,Donten ni Warau Gaiden,"Action, Historical, Supernatural",7.88,1090,3995,finished,Kemuri Karakara
108639,Tsuiraku JK to Haijin Kyoushi,"Comedy, Drama, Romance, School, Shoujo",7.88,1091,1087,finished, sora
106609,Ningen Shikkaku,"Drama, Psychological, Seinen",7.87,1092,837,finished,"Junji Itou, Osamu Dazai"
160131,Pink Heart Jam: Beat,"Boys Love, Music, School",7.87,1094,11739,currently_publishing, Shikke
160786,Boruto: Two Blue Vortex,"Action, Adventure, Fantasy, Martial Arts, Shounen",7.87,1095,558,currently_publishing,"Masashi Kishimoto, Mikio Ikemoto"
46258,Flying Witch,"Fantasy, Iyashikei, Shounen, Slice of Life, Urban Fantasy",7.87,1097,1078,currently_publishing,Chihiro Ishizuka
111603,Bungou Stray Dogs Gaiden: Ayatsuji Yukito vs. Kyougoku Natsuhiko,"Action, Detective, Mystery, Supernatural",7.87,1098,6165,currently_publishing,"Kafka Asagiri,  Oyoyo"
114852,Kimi wa Tsukiyo ni Hikarikagayaku,"Drama, Romance",7.87,1100,3273,finished,"Daichi Matsuse, Tetsuya Sano"
116482,Seishun Buta Yarou wa Petit Devil Kouhai no Yume wo Minai,"Comedy, Romance, School, Supernatural",7.87,1101,4491,finished,"Hajime Kamoshida, Tsukumo Asakusa"
116790,Mieruko-chan,"Comedy, Horror, Supernatural",7.87,1103,173,currently_publishing,Tomoki Izumi
120481,Kimi ni wa Todokanai.,"Boys Love, School",7.87,1105,3226,currently_publishing, Mika
127366,Restart wa Tadaima no Ato de,"Boys Love, Slice of Life",7.87,1106,3775,finished, Cocomi
132417,Home,"Boys Love, Drama, Slice of Life",7.87,1107,8870,finished,Asumiko Nakamura
676,InuYasha,"Action, Adventure, Award Winning, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel",7.87,1108,247,finished,Rumiko Takahashi
3576,Tobaku Haouden Zero,"Drama, High Stakes Game, Mystery, Shounen, Strategy Game, Suspense",7.87,1109,3164,finished,Nobuyuki Fukumoto
7656,Saijou no Meii,"Drama, Medical, Shounen",7.87,1111,3576,finished,"Takashi Hashiguchi, Kenzou Irie"
8094,Shin Tekken Chinmi,"Action, Adventure, Comedy, Historical, Martial Arts, Shounen",7.87,1112,12310,finished,Takeshi Maekawa
8878,Hetalia Axis Powers,"Anthropomorphic, Comedy, Gag Humor, Historical, Seinen",7.87,1114,879,finished,Hidekaz Himaruya
11089,Shinrei Tantei Yakumo: Akai Hitomi wa Shitteiru,"Horror, Mystery, Shoujo, Supernatural",7.87,1115,3512,finished,"Ritsu Miyako, Manabu Kaminaga"
13492,Ao no Exorcist,"Action, Mythology, School, Shounen, Supernatural",7.87,1116,76,currently_publishing,Kazue Katou
13992,Azumanga Daioh: Hoshuu-hen,"CGDCT, Comedy, School, Shounen, Slice of Life",7.87,1117,4022,finished,Kiyohiko Azuma
587,Lucky☆Star,"CGDCT, Comedy, Gag Humor, Otaku Culture, Parody, School, Slice of Life",7.86,1118,1253,currently_publishing,Kagami Yoshimizu
776,Ginga Tetsudou 999,"Adventure, Award Winning, Drama, Fantasy, Sci-Fi, Shounen, Space",7.86,1119,6082,finished,Leiji Matsumoto
820,Tenshi ja Nai!!,"Comedy, Drama, Romance, School, Shoujo, Showbiz",7.86,1120,2526,finished,Takako Shigematsu
902,Hydra,"Boys Love, Drama, Slice of Life",7.86,1121,5907,finished,Kano Miyamoto
1951,Uragiri wa Boku no Namae wo Shitteiru,"Adventure, Boys Love, Fantasy, Reincarnation, Romance, Shoujo, Supernatural",7.86,1122,1736,finished,Hotaru Odagiri
3101,Deep Love: Pao no Monogatari,"Drama, Shoujo, Slice of Life",7.86,1124,2798,finished," Yoshi, Akiyo Kurosawa"
4011,New York New York,"Boys Love, Detective, Drama, Shoujo",7.86,1125,6564,finished,Marimo Ragawa
8677,Little Busters!,"Comedy, Drama, School, Supernatural",7.86,1126,5855,on_hiatus," Key, Mogura Anagura"
9152,Thomas no Shinzou,"Boys Love, Drama, Historical, Psychological, Shoujo",7.86,1127,3742,finished,Moto Hagio
90174,Plastic Memories: Say to Good-bye,"Drama, Sci-Fi",7.86,1130,4659,finished, Yuuyuu
108424,Takane no Ran-san,"Romance, School, Shoujo",7.86,1131,2552,finished, Ammitsu
110029,Shinigami Bocchan to Kuro Maid,"Comedy, Drama, Love Status Quo, Romance",7.86,1132,595,finished,Koharu Inoue
111857,Hana ni Arashi,"Girls Love, School",7.86,1133,1780,finished,Ruka Kobachi
115848,"Fuufu Ijou, Koibito Miman.","Love Polygon, Romance, School, Seinen",7.86,1135,296,currently_publishing,Yuuki Kanamaru
116808,Giji Harem,"Comedy, Love Status Quo, Romance, School, Shounen",7.86,1136,385,finished,Yuu Saitou
120177,Isekai Ojisan,"Adult Cast, Comedy, Fantasy, Isekai, Otaku Culture, Parody",7.86,1138,884,currently_publishing, Hotondo Shindeiru
122110,Hoshifuru Oukoku no Nina,"Award Winning, Fantasy, Josei, Romance",7.86,1139,3723,currently_publishing, Rikachi
123270,Lonely Girl ni Sakaraenai,"Girls Love, School, Slice of Life",7.86,1140,928,finished, Kashikaze
127120,Wondance,"Performing Arts, School, Seinen, Sports",7.86,1141,2092,currently_publishing, Coffee
131807,Gomashio to Pudding,"Comedy, Romance",7.86,1142,1747,finished,Yufuko Suzuki
57249,Rengoku ni Warau,"Action, Historical, Shounen",7.86,1143,4172,finished,Kemuri Karakara
69015,Gangsta:Cursed.: EP_Marco Adriano,"Action, Drama, Organized Crime, Seinen",7.86,1144,3546,finished,Syuhei Kamo
77239,Ao Haru Ride: Awaken,"Romance, School, Shoujo",7.86,1145,2938,finished,Io Sakisaka
22103,Hanazakari no Kimitachi e: After School,"Crossdressing, Romance, School, Shoujo",7.86,1147,5514,finished,Hisaya Nakajo
48397,No Game No Life,"Comedy, Ecchi, Fantasy, Isekai, Seinen, Strategy Game",7.86,1149,622,finished,"Yuu Kamiya, Mashiro Hiiragi"
50217,Kamisama ga Uso wo Tsuku.,"Drama, Romance, School, Seinen",7.86,1150,285,finished,Kaori Ozaki
27327,All Around Type-Moon,"Comedy, Seinen, Slice of Life",7.85,1152,4614,on_hiatus, B-suke
35035,Kyou no Kira-kun,"Drama, Romance, School, Shoujo",7.85,1155,644,finished,Rin Mikimoto
37683,Kidou Senshi Gundam Thunderbolt,"Action, Drama, Mecha, Military, Sci-Fi, Seinen, Space",7.85,1156,6069,currently_publishing,Yasuo Ootagaki
142,Battle Royale,"Action, Gore, Psychological, Seinen, Survival, Suspense",7.85,1157,228,finished,"Masayuki Taguchi, Koushun Takami"
430,Suzuka,"Comedy, Drama, Ecchi, Romance, School, Shounen, Sports",7.85,1158,351,finished,Kouji Seo
696,Hayate no Gotoku!,"Action, Comedy, Harem, Parody, Romance, Shounen",7.85,1159,587,finished,Kenjirou Hata
710,Houkago Hokenshitsu,"Drama, Horror, Love Polygon, Mystery, Psychological, Romance, School, Shoujo, Supernatural",7.85,1160,1050,finished,Setona Mizushiro
1408,The World Is Mine,"Psychological, Seinen",7.85,1161,1182,finished,Hideki Arai
1472,Orpheus no Mado,"Drama, Historical, Romance, Shoujo",7.85,1162,8468,finished,Riyoko Ikeda
3522,Kieli: Shisha-tachi wa Kouya ni Nemuru,"Adventure, Fantasy, Mystery, Shoujo, Supernatural",7.85,1163,2787,finished,"Yukako Kabei, Shiori Teshirogi"
6140,Darren Shan,"Adventure, Shounen, Vampire",7.85,1164,3017,finished,"Takahiro Arai, Darren Shan"
7716,Shibatora,"Action, Detective, Drama, Shounen",7.85,1165,3781,finished,"Shin Kibayashi, Masashi Asaki"
11777,Clannad: Tomoyo Dearest,"Drama, Romance, School",7.85,1166,6103,finished," Key, Yukiko Sumiyoshi"
17207,Inu x Boku SS,"Comedy, Mystery, Shounen, Supernatural",7.85,1168,526,finished,Cocoa Fujiwara
75243,Oushitsu Kyoushi Heine,Comedy,7.85,1175,3415,finished,Higasa Akai
83807,Kuroko no Basket: Extra Game,"Shounen, Sports, Team Sports",7.85,1176,989,finished,Tadatoshi Fujimaki
86337,Black Clover,"Action, Fantasy, Shounen",7.85,1177,34,currently_publishing,Yuuki Tabata
90609,Hengoku no Schwester,"Drama, Historical, Seinen",7.85,1178,6129,finished,Minoru Takeyoshi
91767,Boku to Kimi no Taisetsu na Hanashi,"Award Winning, Romance, School, Shoujo",7.85,1180,836,finished, Robico
94251,Kageki Shoujo!!,"Drama, Performing Arts, School, Shoujo",7.85,1181,7079,currently_publishing,Kumiko Saiki
109910,Uramichi Oniisan,"Adult Cast, Comedy, Gag Humor, Showbiz, Workplace",7.85,1182,1539,currently_publishing,Gaku Kuze
113360,Reigen: Reikyuuchi Max 131 no Otoko,"Comedy, Supernatural",7.85,1183,2482,finished, ONE
113667,50cm no Isshou,"Josei, Slice of Life",7.85,1184,11710,finished,Gin Shirakawa
115958,Persona 5: Mementos Mission,"Action, Seinen, Supernatural",7.85,1185,6698,finished,Rokuro Saitou
124154,Toorigakari ni One Point Advice shiteiku Type no Yankee,Comedy,7.85,1187,1895,finished, Otsuji
129656,"Watashi wo Tabetai, Hitodenashi","Drama, Girls Love, Seinen, Supernatural",7.85,1188,2155,currently_publishing,Sai Naekawa
131443,Onna no Sono no Hoshi,"Comedy, Josei, School, Slice of Life",7.85,1189,6474,currently_publishing,Yama Wayama
111276,Sewayaki Kitsune no Senko-san,"Comedy, Iyashikei, Supernatural",7.84,1190,670,currently_publishing, Rimukoro
121951,Meitantei Conan: Keisatsu Gakkou-hen - Wild Police Story,"Detective, Mystery, Shounen",7.84,1191,12731,finished,"Gosho Aoyama, Takahiro Arai"
124520,Boys Run the Riot,"Drama, Psychological, School, Seinen, Slice of Life",7.84,1192,1169,finished,Keito Gaku
128108,Gakkougurashi! Otayori,"Horror, Mystery, Psychological, School, Slice of Life",7.84,1193,4832,finished,"Norimitsu Kaihou, Sadoru Chiba"
132378,Isekai no Sata wa Shachiku Shidai,"Boys Love, Fantasy, Isekai",7.84,1194,6095,currently_publishing,"Kazuki Irodori, Wakatsu Yatsuki"
14,Rave,"Adventure, Comedy, Fantasy, Shounen",7.84,1195,339,finished,Hiro Mashima
37,Shinshi Doumei Cross,"Comedy, Drama, Romance, School, Shoujo",7.84,1196,725,finished,Arina Tanemura
634,Beniiro Hero,"Drama, Love Polygon, Romance, School, Shoujo, Sports, Team Sports",7.84,1197,2452,finished,Mitsuba Takanashi
8947,Saint☆Oniisan,"Award Winning, Comedy, Seinen, Slice of Life",7.84,1198,690,currently_publishing,Hikaru Nakamura
10740,Ilegenes: Kokuyou no Kiseki,"Drama, Military, School, Sci-Fi, Shoujo",7.84,1199,2776,finished,"Mizuna Kuwabara, Kachiru Ishizue"
11072,Koizora: Setsunai Koimonogatari,"Drama, Romance, School, Shoujo",7.84,1200,1581,finished,"Ibuki Haneda,  Mika"
11493,Jin,"Award Winning, Drama, Historical, Medical, Seinen, Supernatural, Time Travel",7.84,1201,3451,finished,Motoka Murakami
12671,Shinryaku! Ika Musume,"Comedy, Shounen, Slice of Life",7.84,1202,2825,finished,Masahiro Anbe
16034,Sarashi Asobi,"Romance, School, Shoujo, Supernatural",7.84,1203,4354,finished,Touya Tobina
34091,Rec: Kimi ga Naita Hi,"Drama, Romance, School, Shoujo",7.84,1206,2768,finished,Aoi Makino
104475,Kino no Tabi: The Beautiful World,"Adventure, Drama, Fantasy, Shounen",7.84,1209,4642,finished,"Keiichi Sigsawa, Iruka Shiomiya"
141215,Yume no Hashibashi,"Drama, Girls Love, Josei",7.84,1210,7660,finished,Yumi Sudou
144241,Nigoru Hitomi de Nani wo Negau: Highserk Senki,"Action, Fantasy, Isekai, Military, Reincarnation, Shounen",7.84,1211,2675,currently_publishing," Torutonen, Yanomi Saitou"
146517,Toumei na Ai no Utsuwa,"Boys Love, Supernatural",7.84,1212,16329,finished, hitomi
